Id compte,Mois,Client actif,Opérations client,Paiements carte,Paiements refusés,Dépenses carte,Dépôts
827,2026-02-01,1,19,14,2,453.61,1617.51
865,2026-02-01,1,18,2,0,130.89,3950.0
1046,2026-02-01,1,22,7,0,217.18,978.0
1009,2026-02-01,1,26,12,0,592.44,2776.19
1129,2026-02-01,1,6,4,0,127.57,0.0
792,2026-02-01,1,26,15,0,612.95,3156.14
450,2026-02-01,1,17,6,0,374.62,845.0
590,2026-02-01,1,36,17,0,1071.19,2645.65
962,2026-02-01,1,33,20,0,1055.91,2896.6
601,2026-02-01,1,27,18,0,575.67,3299.91
375,2026-02-01,1,25,11,0,720.76,2008.99
1110,2026-02-01,1,29,12,0,393.81,2346.28
674,2026-02-01,1,36,21,0,1047.53,2508.31
1209,2026-02-01,1,30,14,0,399.5,2682.22
296,2026-02-01,1,16,3,0,79.75,241.0
1041,2026-02-01,1,10,5,0,211.24,320.0
768,2026-02-01,1,21,4,0,75.72,1688.0
151,2026-02-01,1,37,19,0,1240.64,2461.75
1111,2026-02-01,1,13,1,1,13.36,378.0
390,2026-02-01,1,13,5,0,184.48,497.0
1141,2026-02-01,1,33,16,0,695.6,2976.0
1050,2026-02-01,1,31,13,0,395.71,2237.71
15,2026-02-01,1,22,7,0,435.73,2360.79
248,2026-02-01,1,9,4,0,185.26,1148.0
729,2026-02-01,1,26,15,0,754.47,2243.13
17,2026-02-01,1,9,3,0,142.91,0.0
847,2026-02-01,1,17,5,0,146.92,683.0
949,2026-02-01,1,27,14,0,729.66,3229.02
1298,2026-02-01,1,23,15,0,836.71,1741.28
687,2026-02-01,1,12,4,0,129.32,0.0
618,2026-02-01,1,39,15,0,430.43,2262.54
521,2026-02-01,1,26,13,0,837.05,1636.2
593,2026-02-01,1,10,5,0,184.71,233.0
1133,2026-02-01,1,20,4,0,125.67,2171.0
247,2026-02-01,1,20,5,0,189.22,473.0
1261,2026-02-01,1,33,13,0,571.66,1696.04
1109,2026-02-01,1,37,16,0,571.92,2319.34
288,2026-02-01,1,32,15,2,447.77,1671.78
683,2026-02-01,1,28,5,0,102.99,1332.0
439,2026-02-01,1,21,12,0,554.73,1945.61
1239,2026-02-01,1,30,18,0,680.01,2565.06
987,2026-02-01,1,14,4,1,150.68,0.0
957,2026-02-01,1,18,6,0,207.18,0.0
209,2026-02-01,1,38,17,0,760.95,1711.14
756,2026-02-01,1,14,9,1,329.85,135.0
924,2026-02-01,1,11,1,0,64.09,0.0
1232,2026-02-01,1,12,4,0,181.79,3669.0
29,2026-02-01,1,13,2,0,153.6,371.0
223,2026-02-01,1,10,5,0,166.78,204.0
291,2026-02-01,1,37,13,2,294.63,2242.4
700,2026-02-01,1,36,18,0,598.96,1737.7
862,2026-02-01,1,10,2,0,32.72,53.0
728,2026-02-01,1,12,4,0,132.71,0.0
403,2026-02-01,1,31,13,0,424.87,2016.0
1208,2026-02-01,1,17,8,0,472.99,2434.94
351,2026-02-01,1,16,3,0,111.57,467.0
531,2026-02-01,1,24,16,0,1013.04,2092.23
101,2026-02-01,1,11,1,0,210.96,0.0
346,2026-02-01,1,17,9,0,721.33,0.0
1318,2026-02-01,1,13,1,9,49.79,132.0
1095,2026-02-01,1,16,6,0,190.25,298.0
9,2026-02-01,1,25,15,0,753.96,1455.58
70,2026-02-01,1,36,13,0,797.42,1956.35
83,2026-02-01,1,28,9,0,337.64,2862.43
174,2026-02-01,1,20,11,0,425.07,2555.99
287,2026-02-01,1,25,16,0,770.93,2124.57
377,2026-02-01,1,31,12,0,695.72,1398.65
431,2026-02-01,1,26,10,0,533.87,1792.15
433,2026-02-01,1,19,8,0,420.32,2535.65
611,2026-02-01,1,31,10,0,392.93,2909.16
619,2026-02-01,1,25,12,0,371.83,1973.75
649,2026-02-01,1,26,12,0,911.63,2329.76
664,2026-02-01,1,36,22,0,931.05,2357.83
883,2026-02-01,1,27,14,0,509.52,3291.01
944,2026-02-01,1,28,17,0,577.77,1624.16
996,2026-02-01,1,31,16,0,658.14,2145.1
1008,2026-02-01,1,29,13,0,478.57,2315.56
1053,2026-02-01,1,23,14,0,351.81,1432.22
1054,2026-02-01,1,33,11,0,477.4,2164.08
1091,2026-02-01,1,29,14,0,751.45,1252.24
1220,2026-02-01,1,28,20,0,841.87,1954.75
1223,2026-02-01,1,25,11,0,838.36,1905.3
1246,2026-02-01,1,25,14,0,321.3,2717.94
1031,2026-02-01,1,17,5,0,136.28,557.0
650,2026-02-01,1,30,5,0,183.51,2224.21
8,2026-02-01,1,22,9,0,359.34,2290.1
307,2026-02-01,1,32,21,0,917.64,2146.01
770,2026-02-01,1,23,9,9,307.34,1368.57
802,2026-02-01,1,35,12,1,373.14,1929.95
877,2026-02-01,1,32,16,0,531.71,2807.67
1135,2026-02-01,1,26,19,0,781.24,2669.48
1113,2026-02-01,1,9,3,0,79.76,0.0
737,2026-02-01,1,9,5,0,249.89,0.0
740,2026-02-01,1,8,4,0,83.64,0.0
1387,2026-02-01,0,0,0,0,0.0,0.0
491,2026-02-01,1,31,14,2,450.15,1122.26
1067,2026-02-01,1,9,2,0,67.6,1964.0
1020,2026-02-01,1,9,2,0,63.92,269.0
66,2026-02-01,1,30,16,0,496.5,1624.86
277,2026-02-01,1,25,12,0,359.74,2721.99
289,2026-02-01,1,31,16,0,556.66,2222.01
292,2026-02-01,1,35,19,0,815.06,3182.6
330,2026-02-01,1,33,14,4,547.63,1583.05
332,2026-02-01,1,33,17,0,722.84,2701.88
336,2026-02-01,1,30,13,0,406.03,2954.66
402,2026-02-01,1,26,15,0,697.17,2155.51
472,2026-02-01,1,36,16,0,1061.36,3747.19
765,2026-02-01,1,22,11,0,458.48,1864.6
1032,2026-02-01,1,25,14,0,723.02,2591.08
1148,2026-02-01,1,23,8,2,646.56,1553.94
1265,2026-02-01,1,32,13,1,430.16,1558.42
643,2026-02-01,1,13,5,0,89.71,363.0
1250,2026-02-01,1,13,2,0,100.94,41.0
423,2026-02-01,1,29,12,0,851.87,1976.19
800,2026-02-01,1,18,3,0,90.22,396.0
256,2026-02-01,1,12,4,0,98.33,0.0
948,2026-02-01,1,21,11,0,564.54,2435.03
1253,2026-02-01,1,12,4,0,79.75,717.0
1153,2026-02-01,1,2,0,0,0.0,0.0
1037,2026-02-01,1,10,5,0,108.9,134.0
541,2026-02-01,1,33,19,0,922.67,2219.42
34,2026-02-01,1,35,16,0,555.05,1151.64
47,2026-02-01,1,30,17,0,570.71,1382.68
63,2026-02-01,1,28,15,0,437.69,2260.15
94,2026-02-01,1,23,12,0,430.48,2199.12
175,2026-02-01,1,11,4,0,221.45,2644.96
180,2026-02-01,1,29,17,0,1452.81,3133.3
279,2026-02-01,1,29,16,0,582.42,2582.06
457,2026-02-01,1,31,15,0,589.54,1535.12
469,2026-02-01,1,32,9,4,343.33,1860.34
473,2026-02-01,1,28,15,0,465.09,2600.16
559,2026-02-01,1,20,12,2,686.52,1408.05
762,2026-02-01,1,30,11,0,343.87,1980.77
1098,2026-02-01,1,28,13,0,313.67,2068.32
931,2026-02-01,1,4,1,5,39.83,0.0
799,2026-02-01,1,26,10,0,469.02,3433.91
143,2026-02-01,1,38,21,0,847.09,2055.92
703,2026-02-01,1,7,2,0,95.23,80.0
906,2026-02-01,1,7,3,1,111.08,0.0
251,2026-02-01,1,17,13,0,1025.1,1769.34
954,2026-02-01,1,22,13,1,516.32,1411.49
411,2026-02-01,1,38,15,0,693.53,1444.21
13,2026-02-01,1,36,19,0,667.11,2220.36
1162,2026-02-01,1,23,4,0,99.48,940.0
1006,2026-02-01,1,13,5,1,187.63,151.0
639,2026-02-01,1,23,12,3,440.54,1586.16
1236,2026-02-01,1,32,19,0,790.45,2234.16
120,2026-02-01,1,16,11,0,508.91,1245.39
1166,2026-02-01,1,6,2,5,53.29,0.0
689,2026-02-01,1,29,12,0,496.16,2251.65
312,2026-02-01,1,15,3,0,136.91,4130.0
1275,2026-02-01,1,8,3,0,195.4,105.0
466,2026-02-01,1,16,5,0,226.15,621.0
157,2026-02-01,1,14,11,0,340.35,351.0
726,2026-02-01,1,27,18,0,693.46,1282.17
435,2026-02-01,1,19,4,0,140.94,437.0
484,2026-02-01,1,27,15,0,397.22,1878.19
1262,2026-02-01,1,21,5,0,148.76,219.0
55,2026-02-01,1,28,6,0,149.31,1338.0
1146,2026-02-01,1,14,2,0,42.23,741.0
965,2026-02-01,1,16,5,0,102.68,1021.0
263,2026-02-01,1,26,15,0,486.36,3303.53
490,2026-02-01,1,37,15,0,653.07,2356.12
271,2026-02-01,1,19,7,0,617.88,1913.58
488,2026-02-01,1,30,4,0,416.34,1226.0
305,2026-02-01,1,28,12,0,500.2,1976.23
994,2026-02-01,1,15,3,3,46.83,274.0
1069,2026-02-01,1,28,11,0,405.51,1824.17
93,2026-02-01,1,19,2,0,60.04,406.0
280,2026-02-01,1,20,11,0,1145.83,1821.33
127,2026-02-01,1,22,5,0,154.06,296.0
743,2026-02-01,1,16,2,0,38.44,882.0
853,2026-02-01,1,6,3,0,83.6,912.0
808,2026-02-01,1,2,0,6,0.0,0.0
1144,2026-02-01,1,14,4,0,161.48,386.0
268,2026-02-01,1,13,4,0,102.05,1631.0
245,2026-02-01,1,12,4,0,111.07,331.0
443,2026-02-01,1,16,6,0,167.31,823.0
152,2026-02-01,1,35,16,0,729.98,3758.94
714,2026-02-01,1,10,4,2,89.03,0.0
951,2026-02-01,1,16,6,0,187.98,448.0
1224,2026-02-01,1,35,12,0,446.1,2395.52
1112,2026-02-01,1,24,7,0,150.77,418.0
6,2026-02-01,1,20,15,0,933.79,2278.27
1005,2026-02-01,1,12,4,0,133.34,0.0
1118,2026-02-01,1,13,5,2,207.86,433.0
895,2026-02-01,1,17,2,0,51.66,82.0
933,2026-02-01,1,20,13,0,565.95,41.0
214,2026-02-01,1,11,1,0,44.81,0.0
969,2026-02-01,1,14,2,0,71.04,85.0
764,2026-02-01,1,15,3,0,106.37,818.0
478,2026-02-01,1,25,18,0,1043.61,1789.79
970,2026-02-01,1,35,14,3,694.57,1717.02
699,2026-02-01,1,9,1,0,10.05,0.0
1007,2026-02-01,1,11,6,0,216.99,24.0
1047,2026-02-01,1,19,4,0,103.81,1076.0
547,2026-02-01,1,41,22,0,976.05,1952.8
1163,2026-02-01,1,7,1,0,23.05,0.0
1074,2026-02-01,1,23,12,2,788.35,1369.28
1291,2026-02-01,1,18,3,0,60.54,2294.0
140,2026-02-01,1,16,7,0,216.7,145.0
297,2026-02-01,1,12,4,0,175.45,0.0
257,2026-02-01,1,26,5,0,178.91,607.0
438,2026-02-01,1,12,2,10,29.62,0.0
925,2026-02-01,1,14,2,0,60.13,3931.0
787,2026-02-01,1,35,15,0,357.06,1887.01
620,2026-02-01,1,36,19,2,801.72,2217.06
404,2026-02-01,1,11,5,0,180.9,0.0
1178,2026-02-01,1,7,0,6,0.0,0.0
1059,2026-02-01,1,9,3,5,117.92,92.0
609,2026-02-01,1,29,10,0,601.9,2309.1
220,2026-02-01,1,12,4,0,182.24,911.0
638,2026-02-01,1,29,22,2,1078.45,1993.89
318,2026-02-01,1,43,14,0,382.17,2545.42
1002,2026-02-01,1,24,15,1,666.41,2386.9
409,2026-02-01,1,19,2,0,68.64,8381.0
227,2026-02-01,1,28,14,0,627.96,1902.78
982,2026-02-01,1,17,5,0,199.47,1049.0
282,2026-02-01,1,11,5,0,111.15,0.0
840,2026-02-01,1,28,9,0,286.65,3918.08
1229,2026-02-01,1,23,13,1,428.25,2306.18
864,2026-02-01,1,24,12,0,679.7,1941.67
1405,2026-02-01,1,11,6,2,200.87,271.0
301,2026-02-01,1,22,4,0,71.76,261.0
866,2026-02-01,1,7,2,0,52.36,1171.0
715,2026-02-01,1,28,15,0,654.45,1861.67
745,2026-02-01,1,7,0,3,0.0,0.0
136,2026-02-01,1,38,19,0,873.31,1693.72
722,2026-02-01,1,17,6,0,256.26,409.0
19,2026-02-01,1,6,3,0,100.99,218.0
940,2026-02-01,1,10,4,0,88.33,0.0
173,2026-02-01,1,12,10,0,518.23,0.0
680,2026-02-01,1,10,2,0,207.99,0.0
1168,2026-02-01,1,15,3,0,255.92,5652.0
950,2026-02-01,1,31,14,0,525.54,3285.65
1184,2026-02-01,1,32,11,1,578.91,1788.38
426,2026-02-01,1,8,3,0,93.34,424.0
1099,2026-02-01,1,33,18,0,632.08,2980.85
170,2026-02-01,1,24,15,0,699.1,1830.6
1116,2026-02-01,1,15,7,2,213.12,316.0
747,2026-02-01,1,19,10,0,371.88,1628.7
882,2026-02-01,1,25,4,0,172.69,494.0
386,2026-02-01,1,38,19,0,635.63,2812.79
584,2026-02-01,1,17,0,0,0.0,1256.0
228,2026-02-01,1,14,6,0,238.32,0.0
354,2026-02-01,1,11,5,0,331.94,0.0
810,2026-02-01,1,1,1,0,41.74,0.0
121,2026-02-01,1,20,6,0,134.92,867.0
1040,2026-02-01,1,10,3,0,128.31,2209.0
1028,2026-02-01,1,24,8,0,467.03,353.0
16,2026-02-01,1,8,1,0,36.69,2313.0
795,2026-02-01,1,21,8,0,305.46,1717.54
1287,2026-02-01,1,27,11,1,332.85,2878.17
1215,2026-02-01,1,19,4,0,102.9,267.0
350,2026-02-01,1,7,3,0,295.46,0.0
1026,2026-02-01,1,34,14,0,438.02,2225.0
1293,2026-02-01,1,19,2,7,75.7,90.0
1086,2026-02-01,1,17,7,0,262.16,0.0
985,2026-02-01,1,32,11,0,798.72,1981.82
669,2026-02-01,1,30,13,1,361.62,1863.22
1156,2026-02-01,1,11,2,2,47.09,110.0
1406,2026-02-01,1,10,4,0,96.97,405.0
875,2026-02-01,1,9,5,0,192.83,0.0
909,2026-02-01,1,8,1,1,80.78,0.0
1295,2026-02-01,1,9,4,1,112.16,85.0
179,2026-02-01,1,23,10,0,560.74,2072.44
364,2026-02-01,1,23,16,1,816.88,1888.53
1272,2026-02-01,1,35,14,0,706.86,2201.61
1189,2026-02-01,1,34,13,0,431.01,2642.69
323,2026-02-01,1,16,3,0,95.41,472.0
776,2026-02-01,1,35,17,0,573.57,2313.24
816,2026-02-01,1,30,13,0,582.02,2148.93
939,2026-02-01,1,33,18,0,638.02,2171.95
1038,2026-02-01,1,31,14,0,503.31,1793.46
42,2026-02-01,1,18,15,0,615.69,3394.14
161,2026-02-01,1,24,9,0,442.59,2535.38
212,2026-02-01,1,33,14,0,387.65,2071.5
217,2026-02-01,1,29,14,0,609.68,3136.7
529,2026-02-01,1,18,11,0,379.45,2117.35
852,2026-02-01,1,9,2,0,145.92,1647.56
82,2026-02-01,1,33,12,0,515.09,1707.93
779,2026-02-01,1,20,3,0,93.57,275.0
772,2026-02-01,1,11,3,0,93.99,0.0
518,2026-02-01,1,4,0,0,0.0,0.0
706,2026-02-01,1,12,1,0,13.67,2146.0
668,2026-02-01,1,3,3,0,432.8,0.0
32,2026-02-01,1,26,16,0,671.07,2543.62
194,2026-02-01,1,28,12,0,742.76,2627.65
276,2026-02-01,1,31,14,0,422.88,2330.02
600,2026-02-01,1,20,11,0,275.09,2004.04
720,2026-02-01,1,26,11,0,456.64,2118.21
953,2026-02-01,1,30,14,0,996.22,2600.37
1128,2026-02-01,1,22,17,0,593.72,1821.37
842,2026-02-01,1,12,3,0,88.01,212.0
430,2026-02-01,1,12,1,0,11.31,522.0
1242,2026-02-01,1,20,6,0,193.5,750.0
126,2026-02-01,1,27,20,0,903.54,1865.15
234,2026-02-01,1,19,5,0,99.97,0.0
592,2026-02-01,1,31,13,2,600.37,1785.97
124,2026-02-01,1,22,11,0,460.52,2652.48
934,2026-02-01,1,12,2,0,58.17,1579.0
1061,2026-02-01,1,9,8,0,240.04,0.0
461,2026-02-01,1,5,1,0,24.25,0.0
556,2026-02-01,1,14,5,0,139.19,1465.0
210,2026-02-01,1,4,4,0,79.13,0.0
345,2026-02-01,1,31,14,0,712.24,1825.26
211,2026-02-01,1,17,8,0,608.71,2695.67
850,2026-02-01,0,0,0,5,0.0,0.0
1058,2026-02-01,1,11,2,0,318.98,701.0
1211,2026-02-01,1,6,2,3,65.87,0.0
1210,2026-02-01,1,18,4,0,78.78,619.0
988,2026-02-01,1,13,6,0,198.49,525.0
797,2026-02-01,1,7,4,2,211.02,177.0
252,2026-02-01,1,10,4,0,97.69,282.0
1181,2026-02-01,1,9,1,0,35.52,0.0
956,2026-02-01,1,9,4,0,129.0,52.0
908,2026-02-01,1,2,0,0,0.0,0.0
811,2026-02-01,1,13,2,0,13.64,459.0
967,2026-02-01,1,15,2,0,29.88,445.0
1280,2026-02-01,1,17,7,0,622.12,430.0
964,2026-02-01,1,3,1,0,66.8,0.0
1001,2026-02-01,1,11,0,0,0.0,5159.0
476,2026-02-01,1,8,6,0,154.19,0.0
658,2026-02-01,1,7,2,1,35.67,213.0
1147,2026-02-01,1,36,22,0,688.12,3189.22
782,2026-02-01,1,14,1,0,31.1,5703.0
1072,2026-02-01,1,21,11,0,532.68,2541.48
446,2026-02-01,1,14,4,0,188.88,418.0
203,2026-02-01,1,6,3,0,82.52,235.0
379,2026-02-01,1,19,7,0,174.69,400.0
258,2026-02-01,1,21,4,0,119.66,110.0
28,2026-02-01,1,31,14,0,614.63,2139.67
481,2026-02-01,1,18,4,0,162.67,743.0
667,2026-02-01,1,11,5,0,73.75,0.0
736,2026-02-01,1,13,3,0,88.75,531.0
444,2026-02-01,1,16,7,0,239.74,57.0
519,2026-02-01,1,11,6,0,199.98,106.0
57,2026-02-01,1,7,2,0,116.53,527.0
474,2026-02-01,1,11,2,3,112.36,483.0
322,2026-02-01,1,22,8,0,203.9,373.0
37,2026-02-01,1,15,9,0,380.54,0.0
804,2026-02-01,1,37,12,0,522.98,2450.94
193,2026-02-01,1,15,8,0,346.55,55.0
71,2026-02-01,1,35,19,0,693.7,2573.84
1187,2026-02-01,1,15,2,0,149.18,4803.0
449,2026-02-01,1,21,6,0,301.78,1395.0
434,2026-02-01,1,11,7,0,210.09,146.0
1294,2026-02-01,1,12,6,2,319.72,0.0
545,2026-02-01,1,15,5,0,71.06,138.0
935,2026-02-01,1,10,1,0,27.95,3796.0
135,2026-02-01,1,5,5,0,453.43,0.0
110,2026-02-01,1,19,4,0,103.25,551.0
646,2026-02-01,1,7,1,0,56.54,0.0
542,2026-02-01,1,7,5,0,143.89,0.0
1036,2026-02-01,1,16,5,0,182.68,133.0
133,2026-02-01,1,11,1,0,43.4,5544.0
1255,2026-02-01,1,8,2,2,28.49,116.0
1170,2026-02-01,1,22,8,0,324.1,2219.16
2,2026-02-01,1,12,3,0,90.25,863.0
916,2026-02-01,1,22,9,0,283.75,2066.96
60,2026-02-01,1,13,3,0,109.39,0.0
1066,2026-02-01,1,6,0,1,0.0,435.0
311,2026-02-01,1,24,9,0,252.59,2150.43
1288,2026-02-01,1,9,4,0,139.86,0.0
1085,2026-02-01,1,21,9,0,394.67,1624.04
941,2026-02-01,1,23,15,0,332.0,3148.5
159,2026-02-01,1,28,10,1,604.25,2052.36
872,2026-02-01,1,8,4,0,167.98,0.0
538,2026-02-01,1,38,17,0,653.59,1886.19
1325,2026-02-01,1,2,0,0,0.0,0.0
23,2026-02-01,1,10,1,0,40.83,2955.0
919,2026-02-01,1,16,3,0,66.09,341.0
1157,2026-02-01,1,29,16,1,754.05,1965.84
835,2026-02-01,1,7,3,0,72.97,0.0
1332,2026-02-01,1,8,1,1,2.54,237.0
1196,2026-02-01,1,34,16,1,704.28,2491.56
1081,2026-02-01,1,12,3,1,113.25,344.0
1122,2026-02-01,1,15,2,0,92.69,2591.0
384,2026-02-01,1,27,8,0,373.34,1856.38
522,2026-02-01,1,23,10,2,246.57,1973.12
971,2026-02-01,1,33,19,0,925.09,1666.35
1077,2026-02-01,1,33,15,0,424.35,2692.5
1203,2026-02-01,1,30,10,0,694.53,2155.55
666,2026-02-01,1,10,4,0,139.41,0.0
1171,2026-02-01,1,2,0,0,0.0,0.0
539,2026-02-01,1,8,2,0,32.77,0.0
834,2026-02-01,1,30,10,0,969.08,2523.63
890,2026-02-01,1,33,18,0,727.08,2605.29
1271,2026-02-01,1,25,12,0,891.53,2153.28
250,2026-02-01,1,19,7,0,313.81,627.0
702,2026-02-01,1,13,6,0,322.85,496.0
979,2026-02-01,1,8,6,0,116.12,0.0
31,2026-02-01,1,20,11,0,337.54,2593.74
993,2026-02-01,1,10,1,0,36.27,317.0
360,2026-02-01,1,20,5,0,209.87,721.0
410,2026-02-01,1,4,2,0,48.57,0.0
876,2026-02-01,1,21,12,0,733.6,1956.67
947,2026-02-01,1,9,7,0,213.07,0.0
221,2026-02-01,1,15,2,0,109.36,284.0
981,2026-02-01,1,21,11,0,423.87,228.0
546,2026-02-01,1,11,3,0,60.55,0.0
1029,2026-02-01,0,0,0,7,0.0,0.0
1197,2026-02-01,1,18,7,0,248.58,533.0
309,2026-02-01,1,7,2,0,190.29,828.0
370,2026-02-01,1,22,9,0,259.23,45.0
1160,2026-02-01,1,7,5,0,225.33,0.0
1119,2026-02-01,1,9,7,0,307.84,0.0
612,2026-02-01,1,15,6,0,225.19,232.0
820,2026-02-01,1,9,2,0,50.22,228.0
1267,2026-02-01,1,6,1,1,24.18,0.0
640,2026-02-01,1,37,2,0,33.32,1828.0
603,2026-02-01,1,15,10,0,324.87,143.0
169,2026-02-01,1,18,7,0,153.94,918.0
259,2026-02-01,1,15,7,0,347.41,220.0
927,2026-02-01,1,12,5,0,110.87,192.0
387,2026-02-01,1,6,2,0,67.44,0.0
1140,2026-02-01,1,8,3,0,224.2,674.0
284,2026-02-01,1,11,1,0,7.58,221.0
688,2026-02-01,1,17,4,2,264.96,607.0
391,2026-02-01,1,11,8,0,285.69,89.0
1034,2026-02-01,1,13,4,0,86.44,3361.0
253,2026-02-01,1,14,5,0,286.62,159.0
798,2026-02-01,1,8,2,0,81.23,1487.0
691,2026-02-01,1,18,7,0,251.53,309.0
1179,2026-02-01,1,11,2,1,30.38,911.0
1205,2026-02-01,1,2,0,0,0.0,0.0
1331,2026-02-01,0,0,0,0,0.0,0.0
709,2026-02-01,1,6,0,0,0.0,0.0
517,2026-02-01,0,0,0,1,0.0,0.0
483,2026-02-01,1,8,1,0,57.0,24629.0
378,2026-02-01,1,10,2,0,327.76,0.0
496,2026-02-01,1,15,4,0,96.59,880.0
1207,2026-02-01,1,10,4,0,132.56,0.0
1339,2026-02-01,1,2,0,0,0.0,397.0
1011,2026-02-01,1,16,6,1,266.5,378.0
1094,2026-02-01,1,4,0,0,0.0,0.0
50,2026-02-01,1,9,4,0,133.26,189.0
458,2026-02-01,1,8,0,0,0.0,0.0
901,2026-02-01,1,14,7,2,237.87,226.0
616,2026-02-01,0,0,0,7,0.0,0.0
315,2026-02-01,1,16,3,0,72.92,678.0
269,2026-02-01,1,13,2,0,39.25,5666.0
219,2026-02-01,1,4,2,0,76.6,0.0
777,2026-02-01,1,7,1,0,100.19,0.0
870,2026-02-01,1,13,3,0,111.48,370.0
154,2026-02-01,1,4,2,0,93.14,0.0
130,2026-02-01,1,16,4,0,64.55,860.0
10,2026-02-01,1,3,3,0,145.36,0.0
1101,2026-02-01,1,11,1,0,37.82,0.0
1057,2026-02-01,1,15,2,0,33.2,346.0
869,2026-02-01,1,8,3,0,153.09,2467.0
1065,2026-02-01,1,10,8,1,472.09,0.0
1204,2026-02-01,1,14,7,0,142.63,52.0
1175,2026-02-01,1,15,2,0,221.52,4486.0
249,2026-02-01,1,16,5,0,113.91,165.0
1070,2026-02-01,1,13,3,0,90.86,350.0
1341,2026-02-01,0,0,0,0,0.0,0.0
314,2026-02-01,1,9,2,0,73.42,300.0
713,2026-02-01,1,14,7,0,150.79,67.0
1327,2026-02-01,1,18,6,1,161.77,215.0
44,2026-02-01,1,12,2,0,38.33,1160.0
1323,2026-02-01,1,15,8,8,288.84,308.0
440,2026-02-01,1,5,2,0,56.22,1115.0
1351,2026-02-01,1,9,7,3,131.87,139.0
735,2026-02-01,1,11,2,0,142.25,504.0
754,2026-02-01,1,7,3,0,310.04,0.0
1276,2026-02-01,1,11,1,0,31.15,300.0
903,2026-02-01,1,8,1,0,35.29,2090.0
690,2026-02-01,1,12,1,0,11.01,2181.0
1167,2026-02-01,1,16,6,0,209.24,214.0
898,2026-02-01,1,19,3,0,25.95,228.0
1010,2026-02-01,1,7,0,0,0.0,1507.0
1309,2026-02-01,1,16,3,0,51.45,597.0
1089,2026-02-01,1,13,4,0,139.19,267.0
1279,2026-02-01,1,11,4,0,39.42,180.0
1142,2026-02-01,1,8,0,2,0.0,0.0
731,2026-02-01,1,19,6,0,115.29,812.0
1114,2026-02-01,1,9,0,2,0.0,80.0
1399,2026-02-01,1,3,1,0,27.44,426.0
637,2026-02-01,1,14,2,0,87.69,1490.0
1195,2026-02-01,1,4,2,2,75.15,0.0
696,2026-02-01,1,14,2,0,45.08,2509.0
286,2026-02-01,1,9,2,0,90.16,1100.0
1273,2026-02-01,1,8,3,0,203.83,110.0
134,2026-02-01,1,7,3,0,168.98,0.0
432,2026-02-01,1,27,4,0,527.29,5248.0
597,2026-02-01,1,19,2,0,156.77,793.0
525,2026-02-01,1,13,4,0,115.91,93.0
1277,2026-02-01,1,8,6,0,76.28,0.0
1123,2026-02-01,1,9,6,2,129.99,148.0
394,2026-02-01,1,11,5,0,146.43,0.0
1222,2026-02-01,1,21,11,0,434.7,560.0
1338,2026-02-01,1,5,3,0,149.55,496.0
53,2026-02-01,1,9,4,0,132.09,620.0
572,2026-02-01,1,13,4,0,202.8,458.0
358,2026-02-01,1,12,3,0,112.37,222.0
1249,2026-02-01,1,9,5,0,124.61,0.0
858,2026-02-01,1,7,2,0,62.6,684.0
695,2026-02-01,1,13,5,0,130.03,620.0
333,2026-02-01,1,7,4,0,159.38,161.0
781,2026-02-01,1,13,4,0,81.13,188.0
366,2026-02-01,1,7,1,0,15.6,0.0
1402,2026-02-01,1,6,2,0,95.18,44.0
670,2026-02-01,1,13,4,2,97.57,77.0
1173,2026-02-01,1,6,2,0,31.68,384.0
1365,2026-02-01,1,16,3,7,96.33,74.0
1285,2026-02-01,1,8,2,0,48.05,0.0
447,2026-02-01,1,18,2,0,117.52,888.0
1164,2026-02-01,1,7,3,6,85.21,0.0
628,2026-02-01,1,6,2,0,54.62,0.0
147,2026-02-01,1,12,1,0,9.67,2847.0
582,2026-02-01,1,15,2,0,232.87,3475.0
566,2026-02-01,1,2,2,0,61.38,0.0
139,2026-02-01,1,10,4,0,132.01,0.0
831,2026-02-01,1,15,6,0,235.17,75.0
195,2026-02-01,1,7,1,0,15.46,0.0
319,2026-02-01,1,16,2,0,73.77,2898.0
980,2026-02-01,1,14,0,0,0.0,272.0
1240,2026-02-01,1,2,2,0,87.19,0.0
817,2026-02-01,1,8,2,4,31.11,559.0
218,2026-02-01,1,13,8,0,380.5,87.0
902,2026-02-01,1,8,6,0,133.37,0.0
1165,2026-02-01,1,10,3,1,140.7,350.0
1296,2026-02-01,1,12,4,4,106.6,0.0
313,2026-02-01,1,10,2,0,35.53,621.0
887,2026-02-01,1,13,4,0,186.57,116.0
946,2026-02-01,1,9,3,2,197.6,314.0
1049,2026-02-01,1,1,0,10,0.0,0.0
1071,2026-02-01,1,13,4,0,156.36,1704.0
1030,2026-02-01,1,8,3,0,70.83,629.0
514,2026-02-01,1,12,2,0,35.0,572.0
1159,2026-02-01,1,4,2,0,144.42,448.0
711,2026-02-01,1,8,1,0,156.04,696.0
1019,2026-02-01,1,5,3,0,268.93,0.0
385,2026-02-01,1,4,2,0,76.88,0.0
685,2026-02-01,1,9,2,0,112.05,254.0
825,2026-02-01,1,8,2,0,62.22,0.0
859,2026-02-01,1,1,1,0,38.9,0.0
1016,2026-02-01,1,21,2,0,104.59,329.0
339,2026-02-01,1,9,1,0,38.35,0.0
238,2026-02-01,1,12,2,0,34.69,136.0
